date,amount,category,description
20-07-2024,125.65,Income,Salary
15-08-2024,200.0,Income,Shopping
15-08-2024,123.0,Income,ddd
19-06-2024,3000.0,Income,Salary
08-07-2024,30,Expense,Snacks
09-07-2024,250,Income,Stock Dividends
10-07-2024,90,Expense,Entertainment
11-07-2024,90,Expense,Entertainment
11-07-2024,60,Expense,Coffee
12-07-2024,120,Expense,Gas
13-07-2024,80,Expense,Books
14-07-2024,150,Expense,Clothing
15-07-2024,1100,Income,Salary
16-07-2024,40,Expense,Stationery
17-07-2024,180,Expense,Utilities
18-07-2024,250,Income,Freelance Work
19-07-2024,70,Expense,Restaurant
20-07-2024,130,Expense,Transport
21-07-2024,600,Income,Bonus
22-07-2024,35,Expense,Snacks
23-07-2024,300,Income,Stock Dividends
24-07-2024,100,Expense,Entertainment
25-07-2024,60,Expense,Coffee
12-07-2024,120,Expense,Gas
13-07-2024,80,Expense,Books
14-07-2024,150,Expense,Clothing
15-07-2024,1100,Income,Salary
16-07-2024,40,Expense,Stationery
17-07-2024,180,Expense,Utilities
18-07-2024,250,Income,Freelance Work
19-07-2024,70,Expense,Restaurant
20-07-2024,130,Expense,Transport
21-07-2024,600,Income,Bonus
22-07-2024,35,Expense,Snacks
23-07-2024,300,Income,Stock Dividends
24-07-2024,100,Expense,Entertainment
25-07-2024,55,Expense,Coffee
26-07-2024,140,Expense,Gas
27-07-2024,90,Expense,Books

